asset_id,name,type,region_id,scheme_id,actor_id,cost,status,lat,lon,encroached,nature,ownership,image_url,source_type,confidence
ASSET_PARK_SNZ_164,"Park J & K H.No. 366-368, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.682678,77.32546,,Area: 0.16 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_165,"Park J & K H.No. 355-354, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.68333,77.326376,,Area: 0.16 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_166,"Park J & K H.No. 255-305, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.683078,77.326462,,Area: 2.41 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_167,"Park J & K H.No. 213-214, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681249,77.324713,,Area: 0.14 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_168,"Park J & K H.No. 194-195, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681098,77.324598,,Area: 0.22 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_169,"Park J & K H.No. 223-224, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681474,77.325814,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_170,"Park J & K H.No. 181-182, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681926,77.325287,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_171,"Park J & K H.No. 235-236, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.68195,77.326231,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_172,"Park J & K H.No. 252-236, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.682702,77.326804,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_173,"Park J & K H.No. 172, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681956,77.325903,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_174,"Park J & K H.No. 109-140, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681417,77.325641,,Area: 2.27 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_175,"Park J & K H.No. 41-42, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681687,77.328092,,Area: 0.04 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_176,"Park J & K H.No. 56-57, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680996,77.326286,,Area: 0.92 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_177,"Park J & K H.No. 66-67, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680915,77.326001,,Area: 0.37 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_178,"Park J & K H.No. 101-103, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680311,77.325661,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_179,"Park J & K H.No. 85-86, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680409,77.325053,,Area: 0.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_180,"Park J & K H.No. 78-79, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.679955,77.324037,,Area: 0.35 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_181,"Park J & K H.No. 1-34, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680266,77.325501,,Area: 2.27 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_182,"Park G– Block H.No. 16 , Dilshad colony",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681745,77.328576,,Area: 0.63 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_183,"Park G– Block Mandir Wala Park, H.No.  214 Old Seemapuri  Dilshad colony",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.683127,77.329887,,Area: 1.13 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_184,"Park-G Block H. No. 43-45 & 70,Dilshad colony Durga mata Mandir",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.683025,77.328808,,Area: 1.03 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_185,"Park Near Masjid, G– Block H.No. 168 , Dilshad colony",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.6833,77.331118,,Area: 1.05 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_186,"Park F– Block H.No. 16 , Dilshad colony",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680462,77.327902,,Area: 0.84 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_187,"ParkE-Block, Market + Park Dilshad colony",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.684634,77.329089,,Area: 0.79 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_188,"Park H.No. 290 & 291 , B Block, Sabji Mandi  Old Seempuri-110095",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.686006,77.329987,,Area: 0.3 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_189,"DDA Mkt.J-Bl Shop No.100, Park-1,Old Seemapuri",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680624,77.327721,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_190,"DDA Mkt.J-Bl Shop No.100-101, Park-2,Old Seemapuri",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680624,77.327721,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_191,"DDA Mkt.J-Bl Shop No.100-101, Park-3,Old Seemapuri",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680624,77.327721,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_192,"Park J- Block Near H.No. 273, Old Seema Puri",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.680941,77.326989,,Area: 0.61 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_193,"Park G-Block school , Old seema  puri",park,REG_W217,SCH_AMRUT,ACT_SUP_NISHANT,,completed,28.681183,77.331273,,Area: 0.57 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_194,"Park L-Pocket, H.No.-13-A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.681751,77.321697,,Area: 0.38 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_195,"Park L-Pocket, H.No.-152/A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.681773,77.323078,,Area: 0.38 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_196,"Park L-Pocket, H.No.-162/A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.683056,77.323576,,Area: 0.2 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_197,"Park L-Pocket, H.No.174-A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.682102,77.322727,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_198,"Park SG Pocket, H.No. 23 A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.683811,77.323443,,Area: 0.2 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_199,"Park SG Pocket, H.No. 58 A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.68387,77.324624,,Area: 0.38 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_200,"Park SG Pocket, H.No. 33 A Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.684472,77.3241,,Area: 0.21 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_201,"Park M Pocket H.No. M14/A 5, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.68416,77.324959,,Area: 0.19 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_202,"Park M Pocket H.No. 30A, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.684548,77.325128,,Area: 0.52 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_203,"Park M Pocket H.No. 20/A2, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.684412,77.325715,,Area: 0.17 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_204,"Park N Pocket H.No. N3/A4, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.685711,77.325231,,Area: 0.2 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_205,"Park N Pocket H.No. 24/A5, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.684785,77.324385,,Area: 0.19 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_206,Park N Pocket H.No. N7/A3 Dilshad Garden,park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.686141,77.324478,,Area: 0.32 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_207,"Park N Pocket H.No. 21 & 32,A 2, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.685716,77.323854,,Area: 0.32 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_208,"ParkN Pocket H.No. 26/A4, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.685654,77.323506,,Area: 0.16 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_209,"Park N Pocket H.No.  N29/A 5, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.685181,77.324322,,Area: 1.21 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_210,"Park N Pocket H.No. N3/A4, Dilshad Garden",park,REG_W217,SCH_AMRUT,ACT_SUP_JAI_PRAKASH,,completed,28.685332,77.324836,,Area: 0.14 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_211,"Park H-Block, In Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.695768,77.319784,,Area: 0.59 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_212,"Park F-1, H.No.-47 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_213,"Park F-1,  H.No.-225 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_214,"Park F-1,  H.No. 241 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.697337,77.317798,,Area: 0.41 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_215,"Park F-1, H.No. 170  Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.57 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_216,"K-Block,Park Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.697017,77.317715,,Area: 0.46 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_217,"Park F-1,  H.No.386 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.57 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_218,"Park F-1, H.No. 373 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_219,"Park F-1, H.No. 116  Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_220,"Park F-2, H.No. 312  Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_221,"Park F-2,  H.No. 395,Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_222,"Park F-2, H.No. 447,Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_223,"Park F-2,H.No.56,Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.720588,77.332922,,Area: 0.07 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_224,"Park F-2,H.No.381,Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.45 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_225,"Park F-2, H.No. 359,Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.56 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_226,"Park F-2, H.No. 221Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.41 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_227,"Park F-2, H.No. 246 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.719908,77.331911,,Area: 0.64 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_228,"Park F-2, H.No. 187 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_229,"Park F-2, H.No. 152 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_230,"Park F-2, H.No. 78 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.42 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_231,"M-Block, Sunder Nargi-110093",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_232,"I-Block ,  Ambedkar Park Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.715731,77.326654,,Area: 0.67 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_233,"M-Block , H.No. - 110, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.718518,77.326684,,Area: 3.09 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_234,"M-Block, H. No.- 283, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.5 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_235,"M-Block , Dhobi Ghat Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.2 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_236,"N-Block, H.No. 442 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.721016,77.33237,,Area: 0.94 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_237,"O- Block , Park, H.No. 33, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.719687,77.327712,,Area: 0.52 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_238,"O- Block ,Park, H.No. 297 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.03 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_239,"O- Block , Park, H.No. 430 Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.05 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_240,"J-Block, Park Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.693366,77.323984,,Area: 0.48 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_241,"K-Block,ParkSunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.48 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_242,"S.K.F.Block, 10-11, No.- 85, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 1.2 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_243,"S.K.F.Block, 3-4, No. 42, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.7 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_244,"S.K.F.Block, 2-3, No. 21-40,, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.719063,77.327063,,Area: 0.45 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_245,"S.K.F.- Block, L/2, Flat No. 26-27, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.694713,77.322951,,Area: 0.77 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_246,"S.K.F.- Block,L/7, Flat No. 125,, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.51 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_247,"S.K.F.- Block, L/8, Flat No, 148, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.39 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_248,"S.K.F.- Block, L/7, Flat No, 122, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.41 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_249,"S.K.F.- Block,L/6, flat No. 6-7, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.51 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_250,"S.K.F.- Block, L/5, Flat No. 82-83,, Sunder Nagari",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.44 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_251,"L-Block , Sundar Nagari-110093",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,,,,Area: 0.48 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_252,"E Block Near Depot , New Seemapuri",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.687685,77.328436,,Area: 0.98 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_253,"Park A- Block N. No. 1-26 , New Seemapuri DLF Modh 70 Foota",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.690716,77.327582,,Area: 0.7 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_254,"Park A-Block H. No. 21-26, New Seemapuri",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.684718,77.313666,,Area: 0.62 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_255,"Park B-Block H.No. 30-31,442 New Seemapuri",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.691317,77.328033,,Area: 0.7 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_256,"Park B-Block H.No. 30-31, New Seemapuri",park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.689581,77.328447,,Area: 0.64 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_257,Park F-Block near Police Both. New Seemapuri,park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.687594,77.328367,,Area: 0.06 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_258,Green area at  (Ambedkar Park New Seema Puri,park,REG_W218,SCH_AMRUT,ACT_SUP_KRIPAL_SINGH,,completed,28.4129947,77.1940521,,Area: 1.07 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_259,"Park LIG Pocket Opp. H.No. 137,  (Pooja Park) G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.6888,77.310849,,Area: 1.01 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_260,"Park LIG Pocket Opp. H.No. 353, (Chanayak Park) G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.688533,77.310052,,Area: 1.05 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_261,"Park LIG Pocket Opp. H.No.81-A, G.T.B. Enclave (Neta Ji Subhash Chand Park)",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.687194,77.311423,,Area: 0.87 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_262,"Park LIG Pocket Opp. H.No. 18-A, (Luthra Park) G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.68767,77.309908,,Area: 0.38 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_263,"Park LIG Pocket Opp. H.No. 221-A, (Lab Garg Park) G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.687959,77.309557,,Area: 0.8 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_264,"Park LIG Pocket Opp. Near Mother Dairy , G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.687419,77.310519,,Area: 0.18 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_265,"Park LIG E-Pocket, H.No. 262-291 (Rama Krishana Park)  G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.688304,77.309655,,Area: 0.91 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_266,"Park MIG E- Pocket H.No. 185-142A, Store G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_SANJEEV_KUMAR,,completed,28.687421,77.310764,,Area: 1.49 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_267,"Park MIG, F- Pocket  H.No. 239+240, Park No. 1 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.674216,77.31096,,Area: 0.02 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_268,"Park MIG, F- Pocket  H.No.137-138, Park No. 2 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.683809,77.312135,,Area: 0.18 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_269,"Park MIG, F- Pocket  H.No. 129-130, Park No. 3 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.684452,77.312857,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_270,"Park MIG, F- Pocket  H.No.191-192, Park No.4  G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.686339,77.313054,,Area: 0.49 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_271,"Park MIG, F- Pocket  H.No. 233-234, Park No.5 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.684533,77.311553,,Area: 0.02 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_272,"Park MIG, F- Pocket  H.No. 231-243 A, Park No. 6 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.684666,77.311543,,Area: 0.02 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_273,"Park MIG, F- Pocket  H.No. 141-132, Park No. 7 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.684263,77.312378,,Area: 0.1 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_274,"MIG, Park No. 08 F-Pocket  G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.68395,77.312585,,Area: 0.11 acres,MCD,,semi_structured_xlsx,0.9
ASSET_PARK_SNZ_275,"Park MIG, F- Pocket  H.No. 239+240, Park No. 1 G.T.B. Enclave",park,REG_W219,SCH_AMRUT,ACT_SUP_DINESH,,completed,28.683655,77.312279,,Area: 0.44 acres,MCD,,semi_structured_xlsx,0.9
